13299086900674900, 516, "Aisle 32 Bin 91", 47, 1
46644481067696896, 630, "Aisle 28 Bin 215", 5, 0
74876455559057696, 619, "Aisle 4 Bin 82", 8, 1
22728361393309600, 190, "Aisle 33 Bin 54", 124, 0
35254623755148200, 630, "Aisle 14 Bin 34", 126, 1
11178411304055900, 170, "Aisle 9 Bin 141", 46, 0
44314569958237904, 163, "Aisle 1 Bin 38", 22, 1
56556437923745904, 275, "Aisle 35 Bin 161", 56, 0
27898255451998900, 336, "Aisle 48 Bin 170", 11, 1
49945648651721104, 617, "Aisle 38 Bin 31", 56, 0
69468254664497600, 185, "Aisle 41 Bin 184", 30, 1
69821473818609400, 169, "Aisle 13 Bin 22", 29, 0
56250344125813696, 169, "Aisle 46 Bin 118", 39, 1
21956810606723400, 150, "Aisle 50 Bin 82", 55, 0
53863019788859504, 306, "Aisle 46 Bin 155", 120, 1
47696952665789904, 606, "Aisle 20 Bin 152", 23, 0
95818051092451104, 560, "Aisle 39 Bin 195", 44, 1
30574866397158000, 519, "Aisle 21 Bin 184", 56, 0
83041741084957696, 150, "Aisle 26 Bin 62", 21, 1
99555163325280000, 674, "Aisle 22 Bin 54", 74, 0
78358804033841904, 545, "Aisle 24 Bin 201", 30, 1
19607185664907800, 560, "Aisle 6 Bin 47", 84, 0
71962236281269296, 110, "Aisle 8 Bin 53", 61, 1
48852552835271504, 169, "Aisle 25 Bin 47", 108, 0
37611824585471296, 250, "Aisle 45 Bin 53", 52, 1
77324446041098400, 135, "Aisle 39 Bin 96", 34, 0
42536872730214800, 155, "Aisle 5 Bin 190", 16, 1
28235335723860000, 538, "Aisle 42 Bin 120", 28, 0
42230477619264400, 326, "Aisle 9 Bin 153", 41, 1
87329249592559104, 109, "Aisle 33 Bin 233", 82, 0
8089316307399910, 674, "Aisle 29 Bin 55", 107, 1
10364738004552300, 620, "Aisle 42 Bin 160", 19, 0
18805779728878000, 431, "Aisle 39 Bin 226", 45, 1
46452510275544496, 130, "Aisle 40 Bin 120", 18, 0
42237235783134200, 308, "Aisle 24 Bin 56", 33, 1
42058598105977904, 257, "Aisle 18 Bin 114", 23, 0
63967135557205600, 430, "Aisle 42 Bin 169", 16, 1
7941701675176550, 215, "Aisle 15 Bin 87", 21, 0
60608450172525800, 679, "Aisle 9 Bin 196", 42, 1
4296386563885190, 412, "Aisle 9 Bin 87", 75, 0
68299179101733504, 430, "Aisle 12 Bin 20", 93, 1
95567713710131904, 118, "Aisle 43 Bin 125", 10, 0
33571528085421700, 220, "Aisle 38 Bin 156", 35, 1
80972071007998208, 601, "Aisle 38 Bin 116", 11, 0
26632426513159300, 160, "Aisle 31 Bin 66", 27, 1
73700437208201696, 638, "Aisle 11 Bin 162", 25, 0
23993256815187900, 198, "Aisle 42 Bin 64", 10, 1
26199515078103500, 279, "Aisle 44 Bin 108", 52, 0
47721113349029904, 253, "Aisle 25 Bin 23", 15, 1
12095874450071900, 476, "Aisle 11 Bin 242", 36, 0
65692904013903400, 128, "Aisle 8 Bin 59", 59, 1
30182180976527900, 553, "Aisle 27 Bin 131", 37, 0
42230477619264400, 190, "Aisle 39 Bin 167", 41, 1
96572817395238304, 617, "Aisle 32 Bin 167", 104, 0
60436305879933904, 617, "Aisle 37 Bin 117", 2, 1
89749740727391600, 198, "Aisle 7 Bin 32", 57, 0
58945061682145000, 675, "Aisle 11 Bin 243", 47, 1
55809211660216304, 412, "Aisle 7 Bin 82", 81, 0
31988677998131100, 238, "Aisle 47 Bin 109", 40, 1
4329887446242130, 435, "Aisle 27 Bin 124", 76, 0
47472206131618496, 545, "Aisle 10 Bin 243", 38, 1
10268378149183900, 700, "Aisle 47 Bin 244", 45, 0
68027452089642800, 680, "Aisle 50 Bin 119", 5, 1
7623980883930970, 130, "Aisle 15 Bin 223", 33, 0
91324584256583008, 619, "Aisle 13 Bin 215", 50, 1
93582094639436000, 169, "Aisle 39 Bin 83", 62, 0
32410810699043500, 308, "Aisle 43 Bin 250", 51, 1
71530831825809104, 545, "Aisle 35 Bin 115", 42, 0
73548210654832496, 538, "Aisle 9 Bin 200", 86, 1
12596625724746000, 601, "Aisle 50 Bin 227", 40, 0
88107045938303808, 620, "Aisle 41 Bin 2", 36, 1
29782088363796200, 325, "Aisle 45 Bin 50", 33, 0
18417059692865900, 637, "Aisle 6 Bin 184", 53, 1
12596625724746000, 122, "Aisle 3 Bin 249", 78, 0
52109109723163400, 435, "Aisle 22 Bin 193", 48, 1
49742268320006096, 638, "Aisle 18 Bin 243", 15, 0
12166965784745500, 430, "Aisle 26 Bin 123", 19, 1
4762539611008080, 125, "Aisle 41 Bin 48", 72, 0
13382569757965600, 336, "Aisle 39 Bin 233", 110, 1
37081017302594600, 477, "Aisle 14 Bin 79", 9, 0
9347678084543990, 288, "Aisle 18 Bin 87", 36, 1
3887089025760090, 408, "Aisle 25 Bin 135", 60, 0
17914524034793200, 169, "Aisle 26 Bin 205", 22, 1
84933304440846304, 511, "Aisle 46 Bin 92", 74, 0
99051564566757104, 306, "Aisle 23 Bin 53", 39, 1
49417408426281904, 163, "Aisle 32 Bin 52", 44, 0
92610618807847904, 150, "Aisle 23 Bin 96", 42, 1
3473610285283300, 220, "Aisle 12 Bin 194", 17, 0
35701549686414400, 275, "Aisle 18 Bin 198", 15, 1
23768401921481500, 150, "Aisle 46 Bin 144", 44, 0
49704656580173000, 620, "Aisle 10 Bin 70", 63, 1
89798558532836992, 515, "Aisle 45 Bin 158", 13, 0
68216995657031200, 409, "Aisle 39 Bin 4", 11, 1
69982852426237696, 279, "Aisle 18 Bin 144", 17, 0
66617274207238496, 519, "Aisle 36 Bin 41", 4, 1
18204152437731600, 520, "Aisle 5 Bin 213", 84, 0
31776846828830900, 512, "Aisle 22 Bin 80", 49, 1
83606677171358704, 190, "Aisle 23 Bin 186", 40, 0
6870587104130850, 319, "Aisle 16 Bin 138", 26, 1
17304100363816200, 512, "Aisle 37 Bin 107", 23, 0
2644394371505520, 675, "Aisle 17 Bin 117", 70, 1
54999737135185504, 519, "Aisle 46 Bin 18", 34, 0
43645789447428096, 150, "Aisle 3 Bin 173", 14, 1
23742204233446700, 308, "Aisle 10 Bin 187", 35, 0
39895507503666800, 477, "Aisle 34 Bin 156", 3, 1
85103789501881904, 135, "Aisle 24 Bin 77", 72, 0
44594239730557696, 288, "Aisle 37 Bin 63", 41, 1
17752599021630800, 288, "Aisle 13 Bin 97", 51, 0
53568485729897400, 202, "Aisle 9 Bin 227", 45, 1
71530831825809104, 118, "Aisle 37 Bin 161", 35, 0
81778701260647296, 604, "Aisle 26 Bin 20", 42, 1
56628463988774000, 475, "Aisle 14 Bin 217", 25, 0
83616031923761696, 536, "Aisle 23 Bin 166", 28, 1
50292933444905296, 105, "Aisle 17 Bin 218", 24, 0
30672303924221400, 320, "Aisle 45 Bin 81", 130, 1
10804684939236300, 511, "Aisle 49 Bin 60", 13, 0
29189629496332200, 619, "Aisle 21 Bin 121", 60, 1
44950259726596800, 518, "Aisle 18 Bin 44", 62, 0
40363277481122200, 238, "Aisle 46 Bin 197", 48, 1
64671910887010400, 560, "Aisle 42 Bin 14", 65, 0
489946472875068, 700, "Aisle 32 Bin 16", 6, 1
96220037392920704, 319, "Aisle 36 Bin 146", 49, 0
51509169609457904, 253, "Aisle 44 Bin 219", 22, 1
19938680392449100, 430, "Aisle 13 Bin 59", 109, 0
13923420565618400, 606, "Aisle 50 Bin 181", 8, 1
74872757172228496, 560, "Aisle 18 Bin 235", 14, 0
38683605556513000, 109, "Aisle 29 Bin 13", 28, 1
44046516347110496, 700, "Aisle 50 Bin 246", 9, 0
34776302901586200, 606, "Aisle 22 Bin 18", 40, 1
50204919542764896, 325, "Aisle 40 Bin 54", 3, 0
17574637971936300, 329, "Aisle 12 Bin 99", 6, 1
73691254011310592, 447, "Aisle 18 Bin 52", 11, 0
43560250127539600, 102, "Aisle 16 Bin 123", 10, 1
3128880227539380, 638, "Aisle 11 Bin 63", 16, 0
21087960632242200, 604, "Aisle 34 Bin 79", 6, 1
26199515078103500, 163, "Aisle 29 Bin 106", 33, 0
89438280458265104, 325, "Aisle 10 Bin 176", 4, 1
8890687317938530, 278, "Aisle 48 Bin 93", 5, 0
94854771554522496, 536, "Aisle 24 Bin 41", 51, 1
61406239422307800, 108, "Aisle 25 Bin 151", 80, 0
68027452089642800, 306, "Aisle 23 Bin 57", 85, 1
52239636991519200, 185, "Aisle 43 Bin 199", 24, 0
49288975667432704, 164, "Aisle 19 Bin 100", 21, 1
26506333924278700, 518, "Aisle 15 Bin 18", 25, 0
94986739877577104, 630, "Aisle 26 Bin 159", 9, 1
23758269589006100, 412, "Aisle 24 Bin 116", 15, 0
5567717055883570, 275, "Aisle 7 Bin 215", 22, 1
58573539231771296, 447, "Aisle 20 Bin 65", 28, 0
55935642511298000, 325, "Aisle 38 Bin 196", 10, 1
90619720874251600, 116, "Aisle 23 Bin 227", 39, 0
63188600836613504, 475, "Aisle 44 Bin 40", 128, 1
7344789647944940, 637, "Aisle 38 Bin 143", 3, 0
71805326733929104, 570, "Aisle 4 Bin 187", 64, 1
57254446405340896, 253, "Aisle 42 Bin 222", 73, 0
50032504666327104, 519, "Aisle 19 Bin 68", 41, 1
8986365340620640, 100, "Aisle 15 Bin 250", 50, 0
21729967598997100, 279, "Aisle 16 Bin 247", 4, 1
25150637146824900, 630, "Aisle 41 Bin 86", 2, 0
53104253818652400, 516, "Aisle 10 Bin 148", 14, 1
49742268320006096, 150, "Aisle 29 Bin 35", 15, 0
93368460959771600, 409, "Aisle 9 Bin 31", 89, 1
46452510275544496, 125, "Aisle 44 Bin 10", 5, 0
28967936671449200, 700, "Aisle 47 Bin 232", 51, 1
85653355359634000, 102, "Aisle 17 Bin 181", 40, 0
10630219569715200, 540, "Aisle 35 Bin 159", 108, 1
95609208747818096, 202, "Aisle 22 Bin 136", 35, 0
93966376269997104, 638, "Aisle 1 Bin 209", 10, 1
55782661986916096, 114, "Aisle 34 Bin 245", 32, 0
2400525356115100, 655, "Aisle 19 Bin 62", 35, 1
10630219569715200, 128, "Aisle 9 Bin 31", 30, 0
67263192019054600, 620, "Aisle 15 Bin 82", 58, 1
99704848298643904, 320, "Aisle 45 Bin 12", 5, 0
83867563343712896, 329, "Aisle 26 Bin 66", 32, 1
71500034119188800, 122, "Aisle 47 Bin 177", 129, 0
16966880381980600, 108, "Aisle 10 Bin 61", 75, 1
30044496288717900, 435, "Aisle 33 Bin 4", 41, 0
5908870457096560, 545, "Aisle 24 Bin 69", 64, 1
91127298712681200, 128, "Aisle 26 Bin 56", 18, 0
71500034119188800, 102, "Aisle 22 Bin 227", 47, 1
50032504666327104, 511, "Aisle 23 Bin 60", 82, 0
91101273166560704, 700, "Aisle 32 Bin 32", 41, 1
1085446161841450, 155, "Aisle 10 Bin 212", 9, 0
57332516017961104, 601, "Aisle 5 Bin 163", 43, 1
94901883769935104, 105, "Aisle 26 Bin 241", 26, 0
63849896794959000, 409, "Aisle 8 Bin 76", 23, 1
12863462756688200, 238, "Aisle 8 Bin 193", 38, 0
74297613585399392, 520, "Aisle 35 Bin 153", 34, 1
15872128120935100, 257, "Aisle 21 Bin 167", 34, 0
84158929332018208, 434, "Aisle 27 Bin 220", 43, 1
58689733294135600, 163, "Aisle 24 Bin 233", 82, 0
83388900610036496, 630, "Aisle 31 Bin 173", 65, 1
48109598164152704, 166, "Aisle 11 Bin 244", 3, 0
74789535388056992, 447, "Aisle 46 Bin 129", 79, 1
46641598781197296, 160, "Aisle 48 Bin 116", 27, 0
47701874033831800, 166, "Aisle 33 Bin 125", 33, 1
87603978107357696, 197, "Aisle 50 Bin 45", 25, 0
82359966172420304, 638, "Aisle 3 Bin 107", 68, 1
86840395922605104, 551, "Aisle 40 Bin 155", 56, 0
19264252619561700, 637, "Aisle 19 Bin 215", 84, 1
16120510276005800, 512, "Aisle 50 Bin 163", 49, 0
33265596310127800, 166, "Aisle 6 Bin 235", 39, 1
40152767260582800, 164, "Aisle 50 Bin 188", 28, 0
57254446405340896, 655, "Aisle 30 Bin 51", 4, 1
44629681435191800, 675, "Aisle 21 Bin 112", 68, 0
91349574792028000, 516, "Aisle 28 Bin 23", 32, 1
24627622516348300, 518, "Aisle 43 Bin 232", 25, 0
4071317036525450, 516, "Aisle 2 Bin 32", 22, 1
14874510270784600, 619, "Aisle 2 Bin 232", 31, 0
83360534273062304, 135, "Aisle 13 Bin 159", 24, 1
6032690256918090, 155, "Aisle 4 Bin 167", 11, 0
82541532508648496, 110, "Aisle 4 Bin 191", 52, 1
57461153041308600, 519, "Aisle 41 Bin 96", 87, 0
90333271184957408, 409, "Aisle 28 Bin 114", 28, 1
11793319778158700, 336, "Aisle 7 Bin 16", 20, 0
55593721250669104, 306, "Aisle 18 Bin 87", 45, 1
43855171921624000, 674, "Aisle 5 Bin 174", 4, 0
81605711509085904, 530, "Aisle 10 Bin 233", 51, 1
11904874141860300, 630, "Aisle 29 Bin 149", 57, 0
56935100814912400, 620, "Aisle 26 Bin 66", 39, 1
4296386563885190, 680, "Aisle 4 Bin 145", 48, 0
6097636988484980, 306, "Aisle 10 Bin 122", 41, 1
84498314649476096, 409, "Aisle 12 Bin 210", 58, 0
92794257324924896, 215, "Aisle 5 Bin 189", 6, 1
41208463207508896, 122, "Aisle 5 Bin 39", 21, 0
76506329719976608, 319, "Aisle 28 Bin 220", 14, 1
94835630149394400, 619, "Aisle 50 Bin 214", 51, 0
33064248063888600, 116, "Aisle 40 Bin 201", 28, 1
76584672542747392, 279, "Aisle 21 Bin 98", 80, 0
71615077618326096, 125, "Aisle 38 Bin 10", 31, 1
94414849622838304, 500, "Aisle 33 Bin 28", 34, 0
43645789447428096, 520, "Aisle 35 Bin 52", 25, 1
82744444639085408, 102, "Aisle 31 Bin 64", 30, 0
32131735961007700, 253, "Aisle 13 Bin 173", 131, 1
12863462756688200, 680, "Aisle 3 Bin 182", 21, 0
75447520129640000, 551, "Aisle 48 Bin 155", 28, 1
44594239730557696, 511, "Aisle 31 Bin 245", 7, 0
7602700177397760, 160, "Aisle 40 Bin 80", 36, 1
39820892774033000, 500, "Aisle 9 Bin 136", 34, 0
42561997788525200, 517, "Aisle 44 Bin 120", 11, 1
34558935775880900, 475, "Aisle 25 Bin 71", 79, 0
22726084519985700, 515, "Aisle 25 Bin 209", 18, 1
7974049778896070, 155, "Aisle 37 Bin 13", 32, 0
63108313402530000, 674, "Aisle 41 Bin 196", 24, 1
40654972938191296, 284, "Aisle 7 Bin 151", 105, 0
68002600064590096, 125, "Aisle 13 Bin 186", 24, 1
1328124933346380, 155, "Aisle 47 Bin 231", 29, 0
99701603744095696, 700, "Aisle 29 Bin 51", 4, 1
63956191319598400, 606, "Aisle 4 Bin 71", 43, 0
55782661986916096, 110, "Aisle 38 Bin 110", 106, 1
50602396586110000, 530, "Aisle 29 Bin 185", 14, 0
79087401308279392, 202, "Aisle 7 Bin 71", 69, 1
33330138963889000, 117, "Aisle 3 Bin 104", 65, 0
50244890286048400, 278, "Aisle 35 Bin 139", 72, 1
57907701478961800, 326, "Aisle 13 Bin 135", 6, 0
16680404281714600, 125, "Aisle 48 Bin 4", 34, 1
96220037392920704, 674, "Aisle 47 Bin 143", 55, 0
52265025530385200, 128, "Aisle 30 Bin 234", 83, 1
31988677998131100, 253, "Aisle 45 Bin 19", 16, 0
23710630427916200, 116, "Aisle 6 Bin 147", 37, 1
51327669571486304, 326, "Aisle 39 Bin 35", 79, 0
18542034041540000, 170, "Aisle 30 Bin 200", 26, 1
97320934416418592, 105, "Aisle 7 Bin 1", 59, 0
97483070001798592, 680, "Aisle 49 Bin 71", 127, 1
22666826816982500, 477, "Aisle 19 Bin 246", 20, 0
56935100814912400, 105, "Aisle 22 Bin 82", 120, 1
39681566964424896, 617, "Aisle 19 Bin 77", 20, 0
40363277481122200, 329, "Aisle 1 Bin 110", 43, 1
34724242312985600, 164, "Aisle 15 Bin 247", 40, 0
16966880381980600, 278, "Aisle 28 Bin 147", 33, 1
10137622858291400, 169, "Aisle 23 Bin 98", 31, 0
76329922858622304, 477, "Aisle 15 Bin 94", 38, 1
85343233884485104, 675, "Aisle 1 Bin 209", 12, 0
94142657426067696, 320, "Aisle 43 Bin 236", 111, 1
83309683852680096, 530, "Aisle 46 Bin 114", 11, 0
49415932310150496, 638, "Aisle 23 Bin 59", 26, 1
64855647489485904, 130, "Aisle 6 Bin 249", 33, 0
7296553564197490, 533, "Aisle 37 Bin 204", 44, 1
66659012598661400, 278, "Aisle 48 Bin 250", 20, 0
32275441751998600, 253, "Aisle 44 Bin 64", 9, 1
21766952686389600, 675, "Aisle 20 Bin 81", 4, 0
69267285444556800, 475, "Aisle 22 Bin 160", 18, 1
41539491791951800, 275, "Aisle 34 Bin 242", 46, 0
11129007351420700, 536, "Aisle 7 Bin 90", 128, 1
17411156527141200, 533, "Aisle 45 Bin 102", 17, 0
73383162419413200, 155, "Aisle 17 Bin 198", 39, 1
67614529878471696, 675, "Aisle 5 Bin 216", 27, 0
3520963626683130, 516, "Aisle 49 Bin 82", 47, 1
76549816146575104, 435, "Aisle 28 Bin 91", 26, 0
44629681435191800, 114, "Aisle 20 Bin 250", 46, 1
43645789447428096, 447, "Aisle 7 Bin 120", 36, 0
2381402683573760, 130, "Aisle 48 Bin 186", 25, 1
72291353014254096, 164, "Aisle 37 Bin 107", 34, 0
78406405953608992, 102, "Aisle 2 Bin 103", 36, 1
55935642511298000, 536, "Aisle 47 Bin 61", 30, 0
11251917309781200, 122, "Aisle 33 Bin 159", 49, 1
97284254696756608, 430, "Aisle 32 Bin 191", 26, 0
32380191087605400, 680, "Aisle 18 Bin 4", 20, 1
44148826589367400, 306, "Aisle 19 Bin 81", 51, 0
19863282745043400, 601, "Aisle 29 Bin 111", 18, 1
40363277481122200, 220, "Aisle 15 Bin 53", 95, 0
97483070001798592, 308, "Aisle 50 Bin 178", 41, 1
83041741084957696, 105, "Aisle 33 Bin 135", 24, 0
93303046523882400, 284, "Aisle 13 Bin 161", 15, 1
33806457345520700, 520, "Aisle 23 Bin 94", 28, 0
62524366472251904, 117, "Aisle 47 Bin 197", 5, 1
11888427641679700, 198, "Aisle 40 Bin 214", 42, 0
5033174213750370, 118, "Aisle 41 Bin 153", 46, 1
49834890489150704, 518, "Aisle 33 Bin 78", 42, 0
1883739204489400, 105, "Aisle 39 Bin 88", 112, 1
46169592098937696, 336, "Aisle 38 Bin 129", 15, 0
40654972938191296, 604, "Aisle 25 Bin 65", 71, 1
58573539231771296, 655, "Aisle 10 Bin 97", 5, 0
31684513594664500, 515, "Aisle 35 Bin 110", 57, 1
92597467790663600, 435, "Aisle 6 Bin 184", 64, 0
64085667355126304, 511, "Aisle 26 Bin 78", 44, 1
11129007351420700, 109, "Aisle 4 Bin 165", 116, 0
16887559129529800, 284, "Aisle 15 Bin 58", 9, 1
88012015120017504, 637, "Aisle 4 Bin 28", 18, 0
34391806137793400, 517, "Aisle 32 Bin 245", 10, 1
33806457345520700, 277, "Aisle 43 Bin 15", 62, 0
62196949621744400, 516, "Aisle 31 Bin 35", 25, 1
76629269393064400, 336, "Aisle 44 Bin 237", 13, 0
50183192264696200, 166, "Aisle 36 Bin 247", 94, 1
90994078809337408, 197, "Aisle 38 Bin 77", 29, 0
34020643710391200, 617, "Aisle 37 Bin 215", 85, 1
21061155898162100, 545, "Aisle 13 Bin 148", 50, 0
5033174213750370, 122, "Aisle 20 Bin 99", 28, 1
94901883769935104, 275, "Aisle 24 Bin 119", 52, 0
92685063144722704, 198, "Aisle 5 Bin 185", 36, 1
42536872730214800, 700, "Aisle 38 Bin 149", 79, 0
50974751542224600, 135, "Aisle 39 Bin 136", 9, 1
51657582817875000, 638, "Aisle 6 Bin 178", 6, 0
51657582817875000, 500, "Aisle 8 Bin 79", 29, 1
37208245648622096, 477, "Aisle 8 Bin 24", 121, 0
13651341062143800, 238, "Aisle 30 Bin 187", 34, 1
17551232557933400, 128, "Aisle 21 Bin 32", 4, 0
57588832877738600, 118, "Aisle 23 Bin 132", 45, 1
78918649301846592, 215, "Aisle 22 Bin 205", 21, 0
42281622587917200, 477, "Aisle 40 Bin 89", 26, 1
44594239730557696, 110, "Aisle 46 Bin 101", 124, 0
26589839777694100, 166, "Aisle 13 Bin 214", 27, 1
20483164758370800, 409, "Aisle 40 Bin 106", 61, 0
88230678342005296, 325, "Aisle 14 Bin 51", 6, 1
63476654233280800, 512, "Aisle 41 Bin 97", 38, 0
53538844672550704, 545, "Aisle 4 Bin 12", 91, 1
55677465225630496, 135, "Aisle 30 Bin 77", 66, 0
37090572130390096, 679, "Aisle 50 Bin 88", 69, 1
53067299145586200, 116, "Aisle 41 Bin 113", 21, 0
52806891205500200, 655, "Aisle 11 Bin 180", 5, 1
34231772607291900, 102, "Aisle 27 Bin 181", 18, 0
52254906158953000, 197, "Aisle 3 Bin 216", 8, 1
68838147678233104, 630, "Aisle 28 Bin 43", 16, 0
60362868406787400, 637, "Aisle 12 Bin 204", 38, 1
10268378149183900, 325, "Aisle 42 Bin 242", 40, 0
92351081057745696, 275, "Aisle 31 Bin 235", 101, 1
89853418354777104, 325, "Aisle 50 Bin 160", 13, 0
64579558284432200, 275, "Aisle 26 Bin 42", 65, 1
61414621552731400, 516, "Aisle 39 Bin 48", 24, 0
37512462145526000, 517, "Aisle 48 Bin 58", 87, 1
68679743266702304, 447, "Aisle 21 Bin 40", 41, 0
65037818812834400, 100, "Aisle 19 Bin 88", 79, 1
53351345540051400, 638, "Aisle 49 Bin 115", 77, 0
47721113349029904, 700, "Aisle 35 Bin 144", 32, 1
38432687152434600, 253, "Aisle 16 Bin 66", 9, 0
19292176988027700, 700, "Aisle 10 Bin 116", 36, 1
26505832970152500, 475, "Aisle 2 Bin 59", 123, 0
47495701104732896, 164, "Aisle 50 Bin 192", 64, 1
12259319506028900, 430, "Aisle 8 Bin 122", 88, 0
67688374915758304, 679, "Aisle 44 Bin 223", 47, 1
66234910105685504, 279, "Aisle 34 Bin 38", 64, 0
16386684091714400, 300, "Aisle 49 Bin 94", 9, 1
53777831394729504, 102, "Aisle 19 Bin 188", 41, 0
32009622483715500, 238, "Aisle 43 Bin 58", 3, 1
94898938815557200, 679, "Aisle 31 Bin 51", 51, 0
81362020278021104, 325, "Aisle 25 Bin 6", 3, 1
41539491791951800, 476, "Aisle 8 Bin 11", 17, 0
48251409219181904, 675, "Aisle 6 Bin 70", 41, 1
59362809965445296, 118, "Aisle 47 Bin 123", 12, 0
19863282745043400, 308, "Aisle 32 Bin 103", 19, 1
33341758155665200, 500, "Aisle 42 Bin 181", 39, 0
43783252900297296, 412, "Aisle 33 Bin 243", 38, 1
18886460626979000, 619, "Aisle 15 Bin 245", 7, 0
7232251590302780, 116, "Aisle 16 Bin 109", 49, 1
36578778432483104, 617, "Aisle 7 Bin 73", 31, 0
52462351085320600, 601, "Aisle 33 Bin 146", 125, 1
27706710281607400, 275, "Aisle 17 Bin 58", 87, 0
26589972801872700, 160, "Aisle 9 Bin 153", 51, 1
33467115532040600, 306, "Aisle 30 Bin 176", 27, 0
90619720874251600, 109, "Aisle 10 Bin 62", 17, 1
35766031419643500, 125, "Aisle 37 Bin 146", 94, 0
25575604829690000, 518, "Aisle 35 Bin 217", 61, 1
39868843659186600, 100, "Aisle 1 Bin 35", 6, 0
56628463988774000, 430, "Aisle 50 Bin 14", 79, 1
50677357045993200, 630, "Aisle 48 Bin 208", 13, 0
1768067988734200, 431, "Aisle 3 Bin 113", 86, 1
66047491330623600, 325, "Aisle 24 Bin 155", 48, 0
93600932527691504, 166, "Aisle 43 Bin 108", 48, 1
9883354633214820, 326, "Aisle 12 Bin 228", 37, 0
7342051734111980, 655, "Aisle 2 Bin 136", 56, 1
35675168150342900, 538, "Aisle 16 Bin 59", 47, 0
2646296249665380, 288, "Aisle 23 Bin 58", 2, 1
34999962376168100, 257, "Aisle 39 Bin 213", 14, 0
69495387058987000, 675, "Aisle 10 Bin 53", 57, 1
81948848845006304, 185, "Aisle 15 Bin 61", 23, 0
94944511049849792, 320, "Aisle 21 Bin 201", 39, 1
32596282386628300, 516, "Aisle 10 Bin 37", 42, 0
42213683346222600, 538, "Aisle 22 Bin 138", 49, 1
10630219569715200, 118, "Aisle 9 Bin 3", 11, 0
28221897747152900, 257, "Aisle 2 Bin 120", 29, 1
43957362481735104, 308, "Aisle 19 Bin 92", 59, 0
31686046582601700, 536, "Aisle 19 Bin 62", 53, 1
7661033132171010, 250, "Aisle 15 Bin 16", 94, 0
62894521199793400, 540, "Aisle 17 Bin 203", 25, 1
3072024058973990, 109, "Aisle 44 Bin 202", 25, 0
13204978409779600, 250, "Aisle 7 Bin 22", 51, 1
3473610285283300, 477, "Aisle 22 Bin 49", 6, 0
99848306753738800, 400, "Aisle 48 Bin 105", 19, 1
15296861296121200, 163, "Aisle 7 Bin 226", 14, 0
66184372358760704, 617, "Aisle 46 Bin 197", 74, 1
28235335723860000, 215, "Aisle 28 Bin 181", 9, 0
81782561759179904, 275, "Aisle 29 Bin 132", 5, 1
89357043663056800, 617, "Aisle 6 Bin 35", 38, 0
36338886406496096, 150, "Aisle 9 Bin 233", 17, 1
72807825079350208, 604, "Aisle 23 Bin 55", 32, 0
31108410519270000, 601, "Aisle 43 Bin 193", 52, 1
77982620663785200, 250, "Aisle 11 Bin 43", 24, 0
15941103285902900, 253, "Aisle 42 Bin 49", 48, 1
56529207736840600, 447, "Aisle 44 Bin 108", 46, 0
28098784146699700, 116, "Aisle 10 Bin 53", 56, 1
59351016374872496, 117, "Aisle 4 Bin 245", 119, 0
94112191881851104, 434, "Aisle 39 Bin 60", 69, 1
18789690357374200, 512, "Aisle 45 Bin 93", 36, 0
49156084348044200, 516, "Aisle 49 Bin 88", 16, 1
30672303924221400, 512, "Aisle 19 Bin 237", 40, 0
26271275419424100, 519, "Aisle 42 Bin 135", 54, 1
11129007351420700, 108, "Aisle 29 Bin 11", 5, 0
68027452089642800, 100, "Aisle 49 Bin 7", 67, 1
44258424751301200, 620, "Aisle 26 Bin 55", 46, 0
59351016374872496, 530, "Aisle 36 Bin 168", 23, 1
52239636991519200, 215, "Aisle 13 Bin 182", 50, 0
11888427641679700, 100, "Aisle 25 Bin 120", 32, 1
12086710454384100, 604, "Aisle 49 Bin 109", 46, 0
77324446041098400, 306, "Aisle 45 Bin 119", 49, 1
62050864062889504, 185, "Aisle 11 Bin 14", 44, 0
28235335723860000, 325, "Aisle 45 Bin 102", 32, 1
22248379337508500, 675, "Aisle 15 Bin 80", 20, 0
44258424751301200, 120, "Aisle 4 Bin 86", 38, 1
41798963710557296, 512, "Aisle 5 Bin 220", 86, 0
32832800048544800, 620, "Aisle 7 Bin 146", 8, 1
7158552349812790, 512, "Aisle 45 Bin 67", 62, 0
35721321921690100, 700, "Aisle 29 Bin 200", 97, 1
13678779148089100, 553, "Aisle 36 Bin 90", 101, 0
78918649301846592, 700, "Aisle 33 Bin 70", 119, 1
76571297926706000, 476, "Aisle 22 Bin 245", 47, 0
23742204233446700, 655, "Aisle 28 Bin 229", 25, 1
68251748894475000, 430, "Aisle 48 Bin 16", 37, 0
85571120409412304, 170, "Aisle 40 Bin 65", 19, 1
45964094874873104, 166, "Aisle 38 Bin 206", 56, 0
37512462145526000, 430, "Aisle 33 Bin 235", 3, 1
1363701065138800, 619, "Aisle 18 Bin 107", 12, 0
21416499509060300, 638, "Aisle 28 Bin 137", 112, 1
37877845191013504, 515, "Aisle 5 Bin 29", 13, 0
40515422869728000, 477, "Aisle 26 Bin 244", 10, 1
25462713938532200, 519, "Aisle 11 Bin 152", 35, 0
65428609065346200, 220, "Aisle 25 Bin 242", 38, 1
57210406958776704, 540, "Aisle 3 Bin 25", 85, 0
